Label,L_x0,L_y0,L_x1,L_y1,L_x2,L_y2,L_x3,L_y3,L_x4,L_y4,L_x5,L_y5,L_x6,L_y6,L_x7,L_y7,L_x8,L_y8,L_x9,L_y9,L_x10,L_y10,L_x11,L_y11,L_x12,L_y12,L_x13,L_y13,L_x14,L_y14,L_x15,L_y15,L_x16,L_y16,L_x17,L_y17,L_x18,L_y18,L_x19,L_y19,L_x20,L_y20,R_x0,R_y0,R_x1,R_y1,R_x2,R_y2,R_x3,R_y3,R_x4,R_y4,R_x5,R_y5,R_x6,R_y6,R_x7,R_y7,R_x8,R_y8,R_x9,R_y9,R_x10,R_y10,R_x11,R_y11,R_x12,R_y12,R_x13,R_y13,R_x14,R_y14,R_x15,R_y15,R_x16,R_y16,R_x17,R_y17,R_x18,R_y18,R_x19,R_y19,R_x20,R_y20
D,0.0,0.0,-0.27846397894656294,-0.1750343626626134,-0.5285956408733298,-0.45031035049033485,-0.6391141340940513,-0.6497575037069274,-0.5327491294866343,-0.6756308697500223,-0.29627974146981245,-0.7886834636460107,-0.4804484619270327,-0.8770229617472672,-0.4478135311108407,-0.6320157166682036,-0.36553488555425834,-0.5975473240167902,-0.12290146093398947,-0.7769242237531625,-0.31823196650278524,-0.8472729280508188,-0.3007576067116916,-0.5764077284879364,-0.20473918911851846,-0.5547291687146818,0.05064297088850608,-0.7322199137607838,-0.14535478180857025,-0.7868387000006535,-0.14838865733465006,-0.5268511991400227,-0.06101157441600147,-0.4976099670648202,0.22489633443770532,-0.649653365599247,0.04319170214361166,-0.7326800588877437,0.004594993092378059,-0.5413765937578104,0.0698308025175995,-0.47446048404122165,0.0,0.0,0.15169696365289556,-0.06365118977251835,0.26896814708389183,-0.21127098202056388,0.18282948088173703,-0.37193022905781176,0.06337308399292936,-0.439949816764098,0.36271053550879123,-0.3863219326206285,0.4981313674289377,-0.5344883325804052,0.5670612916608241,-0.6344472057895578,0.6187842774618688,-0.7241246868777085,0.26408046506070654,-0.45817805448376436,0.38694496531556377,-0.6364891731284078,0.45730166958787083,-0.754473250606272,0.5130411376920588,-0.8583640201194583,0.15276849151475233,-0.47747664776466014,0.22302279983611145,-0.6639468435099986,0.27456597275631944,-0.7839390719624632,0.315392604580361,-0.8883086811934243,0.02950987280668699,-0.46171199981330824,0.05401537458928464,-0.6079660167420395,0.07189377074866711,-0.7079954985197454,0.09096701177820335,-0.8042733928475968
D,0.0,0.0,-0.27846397894656294,-0.1750343626626134,-0.5285956408733298,-0.45031035049033485,-0.6391141340940513,-0.6497575037069274,-0.5327491294866343,-0.6756308697500223,-0.29627974146981245,-0.7886834636460107,-0.4804484619270327,-0.8770229617472672,-0.4478135311108407,-0.6320157166682036,-0.36553488555425834,-0.5975473240167902,-0.12290146093398947,-0.7769242237531625,-0.31823196650278524,-0.8472729280508188,-0.3007576067116916,-0.5764077284879364,-0.20473918911851846,-0.5547291687146818,0.05064297088850608,-0.7322199137607838,-0.14535478180857025,-0.7868387000006535,-0.14838865733465006,-0.5268511991400227,-0.06101157441600147,-0.4976099670648202,0.22489633443770532,-0.649653365599247,0.04319170214361166,-0.7326800588877437,0.004594993092378059,-0.5413765937578104,0.0698308025175995,-0.47446048404122165,0.0,0.0,0.15169696365289556,-0.06365118977251835,0.26896814708389183,-0.21127098202056388,0.18282948088173703,-0.37193022905781176,0.06337308399292936,-0.439949816764098,0.36271053550879123,-0.3863219326206285,0.4981313674289377,-0.5344883325804052,0.5670612916608241,-0.6344472057895578,0.6187842774618688,-0.7241246868777085,0.26408046506070654,-0.45817805448376436,0.38694496531556377,-0.6364891731284078,0.45730166958787083,-0.754473250606272,0.5130411376920588,-0.8583640201194583,0.15276849151475233,-0.47747664776466014,0.22302279983611145,-0.6639468435099986,0.27456597275631944,-0.7839390719624632,0.315392604580361,-0.8883086811934243,0.02950987280668699,-0.46171199981330824,0.05401537458928464,-0.6079660167420395,0.07189377074866711,-0.7079954985197454,0.09096701177820335,-0.8042733928475968
D,0.0,0.0,-0.27720768416416364,-0.16160897554304954,-0.5128677677301003,-0.42569158899141457,-0.618149409713978,-0.6214652674850489,-0.5659223631713387,-0.6828870356192018,-0.2746582528204093,-0.7908836913185624,-0.47718850511106187,-0.8788009618735462,-0.4444100191576391,-0.6436496756962305,-0.3503252589558241,-0.6048056192761199,-0.1142734689112172,-0.7706405386026733,-0.3248204922690353,-0.8399965406901578,-0.3067346288661785,-0.5803824735182018,-0.21072618043516392,-0.5547110355795548,0.04629773127618563,-0.7277042528789902,-0.15955346022614328,-0.7799759435069488,-0.15833478558494316,-0.5293213998184834,-0.06644549809270978,-0.5009421347732098,0.20909866760125242,-0.6509360259723694,0.02185600196405339,-0.7251586689116943,-0.00848455397089996,-0.544812897424232,0.06241431866841121,-0.4866664807203239,0.0,0.0,0.1516955868067808,-0.060538555314492065,0.2707465328764199,-0.20758546505047562,0.18686051026856926,-0.36566140122925256,0.06625569854415911,-0.43206310360503125,0.36538737299824864,-0.38614914495922986,0.5007968919348729,-0.5334448755815256,0.569434865250214,-0.6337000418783288,0.6219941666084449,-0.7239171285301134,0.26747698667675984,-0.45861158745307257,0.3894602064810615,-0.6344252273699716,0.4597879753798072,-0.7517818152364681,0.5162846820486711,-0.8564170287201807,0.15604114329893706,-0.477646249732593,0.22686980653091243,-0.6627624840276175,0.2798612015306785,-0.7821910885231045,0.3217047612766488,-0.8878349346028834,0.031643484513022256,-0.4611430282675739,0.054546118969141265,-0.6067302159085313,0.07388950345945643,-0.7062828291145709,0.09474492206120112,-0.8031900263615619
D,0.0,0.0,-0.29796794800163234,-0.19178146611415625,-0.5434847583678186,-0.474414652312775,-0.6323443679878736,-0.673868579645081,-0.5025496546610465,-0.6457665645582986,-0.31445016543214466,-0.7683825120952558,-0.4859026401098454,-0.8740129428871646,-0.45044620554543197,-0.6310924526989923,-0.3811604296098924,-0.5989501244201876,-0.1424300871580175,-0.765890721172003,-0.31927437844149764,-0.8626709619985422,-0.3037071747537287,-0.5836273326783051,-0.2228271419318908,-0.5517585063776707,0.03331379362194431,-0.7222767595401152,-0.1444761324908937,-0.8038893322658257,-0.14545099653929264,-0.5382136862740303,-0.06404678638931786,-0.5073075451805277,0.20917097242237967,-0.6382907742282683,0.036314660110162704,-0.7113262414065075,0.01298695958022752,-0.5321847422865339,0.0884259036841882,-0.49335455991099214,0.0,0.0,0.1481098962938761,-0.0733260901754207,0.2585694223846053,-0.2334233380088857,0.16708597592434093,-0.3889199472767962,0.03593344368241376,-0.43882733272673263,0.34738272504936,-0.4062451984079921,0.47596946456442873,-0.556296087658008,0.5422011238825419,-0.6578875301205102,0.5933713555121642,-0.7480100872554131,0.24618633879149202,-0.47630017995471324,0.355730990767817,-0.6576047549448392,0.4215309178148531,-0.7771249815975101,0.47550610256528897,-0.8797124225695401,0.13284981408825106,-0.49015616356259495,0.2017689189334637,-0.6829107001113938,0.2520341438424791,-0.803609742398399,0.29344151296980625,-0.9086303069601358,0.00882050386635503,-0.4647018019797464,0.0252929238112696,-0.6104736215661779,0.03657752767480028,-0.711538442573415,0.04966854045213018,-0.8072298593940119
D,0.0,0.0,-0.29796794800163234,-0.19178146611415625,-0.5434847583678186,-0.474414652312775,-0.6323443679878736,-0.673868579645081,-0.5025496546610465,-0.6457665645582986,-0.31445016543214466,-0.7683825120952558,-0.4859026401098454,-0.8740129428871646,-0.45044620554543197,-0.6310924526989923,-0.3811604296098924,-0.5989501244201876,-0.1424300871580175,-0.765890721172003,-0.31927437844149764,-0.8626709619985422,-0.3037071747537287,-0.5836273326783051,-0.2228271419318908,-0.5517585063776707,0.03331379362194431,-0.7222767595401152,-0.1444761324908937,-0.8038893322658257,-0.14545099653929264,-0.5382136862740303,-0.06404678638931786,-0.5073075451805277,0.20917097242237967,-0.6382907742282683,0.036314660110162704,-0.7113262414065075,0.01298695958022752,-0.5321847422865339,0.0884259036841882,-0.49335455991099214,0.0,0.0,0.1481098962938761,-0.0733260901754207,0.2585694223846053,-0.2334233380088857,0.16708597592434093,-0.3889199472767962,0.03593344368241376,-0.43882733272673263,0.34738272504936,-0.4062451984079921,0.47596946456442873,-0.556296087658008,0.5422011238825419,-0.6578875301205102,0.5933713555121642,-0.7480100872554131,0.24618633879149202,-0.47630017995471324,0.355730990767817,-0.6576047549448392,0.4215309178148531,-0.7771249815975101,0.47550610256528897,-0.8797124225695401,0.13284981408825106,-0.49015616356259495,0.2017689189334637,-0.6829107001113938,0.2520341438424791,-0.803609742398399,0.29344151296980625,-0.9086303069601358,0.00882050386635503,-0.4647018019797464,0.0252929238112696,-0.6104736215661779,0.03657752767480028,-0.711538442573415,0.04966854045213018,-0.8072298593940119
D,0.0,0.0,-0.29796794800163234,-0.19178146611415625,-0.5434847583678186,-0.474414652312775,-0.6323443679878736,-0.673868579645081,-0.5025496546610465,-0.6457665645582986,-0.31445016543214466,-0.7683825120952558,-0.4859026401098454,-0.8740129428871646,-0.45044620554543197,-0.6310924526989923,-0.3811604296098924,-0.5989501244201876,-0.1424300871580175,-0.765890721172003,-0.31927437844149764,-0.8626709619985422,-0.3037071747537287,-0.5836273326783051,-0.2228271419318908,-0.5517585063776707,0.03331379362194431,-0.7222767595401152,-0.1444761324908937,-0.8038893322658257,-0.14545099653929264,-0.5382136862740303,-0.06404678638931786,-0.5073075451805277,0.20917097242237967,-0.6382907742282683,0.036314660110162704,-0.7113262414065075,0.01298695958022752,-0.5321847422865339,0.0884259036841882,-0.49335455991099214,0.0,0.0,0.1481098962938761,-0.0733260901754207,0.2585694223846053,-0.2334233380088857,0.16708597592434093,-0.3889199472767962,0.03593344368241376,-0.43882733272673263,0.34738272504936,-0.4062451984079921,0.47596946456442873,-0.556296087658008,0.5422011238825419,-0.6578875301205102,0.5933713555121642,-0.7480100872554131,0.24618633879149202,-0.47630017995471324,0.355730990767817,-0.6576047549448392,0.4215309178148531,-0.7771249815975101,0.47550610256528897,-0.8797124225695401,0.13284981408825106,-0.49015616356259495,0.2017689189334637,-0.6829107001113938,0.2520341438424791,-0.803609742398399,0.29344151296980625,-0.9086303069601358,0.00882050386635503,-0.4647018019797464,0.0252929238112696,-0.6104736215661779,0.03657752767480028,-0.711538442573415,0.04966854045213018,-0.8072298593940119
D,0.0,0.0,-0.30687619705323,-0.177037216056908,-0.5510544701504106,-0.4353179337517441,-0.6568665026562136,-0.6336755519756223,-0.5309632114475303,-0.6355020610750485,-0.34094317608594255,-0.7597569126296086,-0.4995888499934119,-0.8662626512566844,-0.4654940134707899,-0.6355524503582669,-0.4029550410748118,-0.5770109594861236,-0.17629011641330883,-0.7608976358745009,-0.3498258917899891,-0.842144414864183,-0.3262568166507748,-0.5724275830580917,-0.2577222023334176,-0.5313349177589684,0.00028676827847893334,-0.7241796206635737,-0.1725714146230525,-0.7984530144585866,-0.16526128153565522,-0.5370528723973537,-0.09405098262376652,-0.49706016828068156,0.18248294566522294,-0.6463939299606476,0.009792453928440147,-0.7171429416131545,-0.016496003828692925,-0.5358597115243966,0.04324001347963825,-0.48665068460638095,0.0,0.0,0.14779537115936248,-0.07893753533747866,0.25125950997353647,-0.24470565506368155,0.1565076520743399,-0.3954668072394558,0.01886662848033518,-0.4295338198444087,0.3307408516118287,-0.4198200899569315,0.4547882079369412,-0.5746070886785394,0.515355187889454,-0.6779042741714953,0.5610586708626795,-0.7708310707983883,0.22885217953212433,-0.48301122207137553,0.33263771590840513,-0.6673271467864883,0.3930322782843935,-0.7910604213293255,0.44098315075822436,-0.8975153819001372,0.11482093866086066,-0.4899106798395701,0.1735364392472336,-0.6795279708618917,0.2206851500102729,-0.8019706876514777,0.25883387101076094,-0.9077741373850666,-0.008885827469870848,-0.45848832164373077,-0.00391254227671378,-0.6037905472911089,-0.0005546444931566459,-0.7062445214197739,0.004681150750376548,-0.8029652272763588
D,0.0,0.0,-0.3174133471919613,-0.14389509047026966,-0.5697912829538037,-0.36281565255738457,-0.6905961430908556,-0.5587918347358536,-0.5765964906206423,-0.5713093301231922,-0.41226568719558854,-0.7158812670132467,-0.5788143158352468,-0.8154593722462053,-0.5353623881682329,-0.5972812793571263,-0.46668038569693787,-0.5226463723117444,-0.2569370336731991,-0.7319705447962629,-0.4333950322556316,-0.7874826570495109,-0.38739881761715556,-0.5309176179571523,-0.3123216011509946,-0.4910495002242266,-0.08833579325864177,-0.7141538613730636,-0.2634186873397188,-0.7637523898508747,-0.22633527517571447,-0.5081064661662849,-0.14725539966312443,-0.46521930412155976,0.09089382598828742,-0.6579678765419454,-0.0847262100279596,-0.7195496001430881,-0.08810766654109664,-0.5358175181519332,-0.02202599144001181,-0.4829917764282939,0.0,0.0,0.1489031014084269,-0.08467294594423865,0.24679702065548384,-0.2560977519890099,0.14297205785491296,-0.397164273143813,-0.002713644356909855,-0.4113917241173519,0.3063740733864424,-0.441451848242221,0.4127719235356288,-0.5974360995594697,0.4654726576433453,-0.7021718324443119,0.5048630823935688,-0.7945400183246331,0.19919647338384852,-0.4998548789387448,0.28549097416479413,-0.6857369149304294,0.3414831877434832,-0.8127171908194086,0.387234644702141,-0.9219811982586232,0.08392783568611428,-0.49791097843815935,0.12196408558446548,-0.6920750185984624,0.15974776257886739,-0.8163279647981984,0.19365315099981867,-0.9259219682264156,-0.036692081043561885,-0.4533117815920292,-0.047582554424862596,-0.5937450981242469,-0.050699669300925426,-0.693462711297066,-0.04974559972255024,-0.7904485526563764
D,0.0,0.0,-0.3307529917011143,-0.11089791592672818,-0.5954933336334743,-0.28839064930258446,-0.7258121504614273,-0.4645640917481792,-0.6280618663193357,-0.508876653161322,-0.49801090313910856,-0.6512638671182189,-0.6564383185597275,-0.7543797014279201,-0.5976117168984629,-0.5454800764189138,-0.5254549933692119,-0.4812616386579765,-0.3484323838883094,-0.6780193316430916,-0.5095370214895846,-0.7556607463270294,-0.44198506753919825,-0.5094743952564436,-0.36531452375602186,-0.4704257888834851,-0.17917542731689423,-0.6788118524948028,-0.34704606383128617,-0.7611940007412032,-0.28890473641891423,-0.5125681837454744,-0.211015576825279,-0.46512772784644846,0.0062471146141853595,-0.6442873178892745,-0.15423927786495895,-0.7164368785020383,-0.14220557816633883,-0.5361265560683072,-0.07762025450862674,-0.4829811329039032,0.0,0.0,0.14698902716139883,-0.08348675245399052,0.24679196725983732,-0.2532988978165194,0.14324987922779622,-0.39504444544926226,7.572592676004013e-05,-0.42273836343949345,0.30845423717184584,-0.43540068496785667,0.4216959599976764,-0.5972088703215876,0.47573335028425134,-0.7037290156483366,0.5185166057555051,-0.7955622527048449,0.19931208163103056,-0.49583051542184553,0.29102483332906887,-0.6878540216771787,0.34446759479075195,-0.8148239535254764,0.38870334565719344,-0.9213629627214807,0.08701341704310096,-0.4970460517712134,0.12982854050853282,-0.6932630164457529,0.16506074913294397,-0.8127976088602993,0.19607011046657277,-0.9193050430493419,-0.031940249333300426,-0.4555425644622044,-0.04459130212256244,-0.5919267164803365,-0.0504068279229515,-0.6888675320719403,-0.051888531889889615,-0.7864897457795152
D,0.0,0.0,-0.3495214686491504,-0.11322609602565711,-0.6161913812982837,-0.3012299289488302,-0.748641222286887,-0.4693098410669202,-0.6756696876620492,-0.5328006524572628,-0.5095391956025288,-0.6522065758856301,-0.6665465408603028,-0.745463418865852,-0.6083947708513879,-0.5305061591059823,-0.5351795921500845,-0.4478243649912961,-0.36356724209351343,-0.6832890477119333,-0.5309873628431727,-0.7571904281576839,-0.46126503994718143,-0.506763699099192,-0.37886627145699536,-0.4561446363621429,-0.19361359737419706,-0.68462053183343,-0.3664874942021048,-0.763576657663591,-0.3038391403758306,-0.5105545575523656,-0.22111783098968693,-0.44968780088896165,-0.006122660639434165,-0.6496565370732489,-0.1717567713532685,-0.7228103367234558,-0.16177217826140652,-0.5345782379174471,-0.09848275434590315,-0.46954372333351635,0.0,0.0,0.14443457631292902,-0.08137109701436067,0.242703923162846,-0.24775794282219654,0.1440064418100981,-0.38918384112699494,0.006590195574244996,-0.4195972643160172,0.3093135756604218,-0.4381738319804947,0.4220523038409156,-0.5976360147808268,0.47672491347308876,-0.7040963512566932,0.5190314014218768,-0.7973747227254835,0.20290796449596651,-0.4967331078749498,0.29146934687979104,-0.6865505710313916,0.34457664172953123,-0.8138156542232822,0.3877020757517944,-0.9217847365072552,0.09071257726681252,-0.49589199287910346,0.12835342888793264,-0.6885213567530145,0.16311128635087618,-0.8107562080338999,0.19364387311856684,-0.9187430974035911,-0.02955130842289743,-0.45325805240961237,-0.04382719508214964,-0.5920591592991451,-0.05014713665345231,-0.690060590450305,-0.052016835686453794,-0.7867263552704505
D,0.0,0.0,-0.3495214686491504,-0.11322609602565711,-0.6161913812982837,-0.3012299289488302,-0.748641222286887,-0.4693098410669202,-0.6756696876620492,-0.5328006524572628,-0.5095391956025288,-0.6522065758856301,-0.6665465408603028,-0.745463418865852,-0.6083947708513879,-0.5305061591059823,-0.5351795921500845,-0.4478243649912961,-0.36356724209351343,-0.6832890477119333,-0.5309873628431727,-0.7571904281576839,-0.46126503994718143,-0.506763699099192,-0.37886627145699536,-0.4561446363621429,-0.19361359737419706,-0.68462053183343,-0.3664874942021048,-0.763576657663591,-0.3038391403758306,-0.5105545575523656,-0.22111783098968693,-0.44968780088896165,-0.006122660639434165,-0.6496565370732489,-0.1717567713532685,-0.7228103367234558,-0.16177217826140652,-0.5345782379174471,-0.09848275434590315,-0.46954372333351635,0.0,0.0,0.14443457631292902,-0.08137109701436067,0.242703923162846,-0.24775794282219654,0.1440064418100981,-0.38918384112699494,0.006590195574244996,-0.4195972643160172,0.3093135756604218,-0.4381738319804947,0.4220523038409156,-0.5976360147808268,0.47672491347308876,-0.7040963512566932,0.5190314014218768,-0.7973747227254835,0.20290796449596651,-0.4967331078749498,0.29146934687979104,-0.6865505710313916,0.34457664172953123,-0.8138156542232822,0.3877020757517944,-0.9217847365072552,0.09071257726681252,-0.49589199287910346,0.12835342888793264,-0.6885213567530145,0.16311128635087618,-0.8107562080338999,0.19364387311856684,-0.9187430974035911,-0.02955130842289743,-0.45325805240961237,-0.04382719508214964,-0.5920591592991451,-0.05014713665345231,-0.690060590450305,-0.052016835686453794,-0.7867263552704505
D,0.0,0.0,-0.3517297572078971,-0.05010845902674452,-0.6509453402266956,-0.1825344158912409,-0.7920447605109691,-0.32914652353619916,-0.6772915650607163,-0.3796358255624418,-0.6105070544483215,-0.5663127372110071,-0.7757194378236443,-0.6310779300392063,-0.6877193421743686,-0.43145496629647334,-0.6039362914128759,-0.3766515181362217,-0.4649898286017799,-0.6174352384045755,-0.6248812510605511,-0.673763463887541,-0.5268144798307969,-0.439001560050366,-0.43678375687932974,-0.39329518033305494,-0.30022875522269954,-0.6458617453476102,-0.4583023566942336,-0.6908373562097957,-0.37181010755079014,-0.4610920601066529,-0.28916443293048005,-0.41610058915118303,-0.11237672442614859,-0.6401276189629684,-0.27037162771328443,-0.6967475497059608,-0.23571872921177073,-0.525637018474942,-0.1674860649340906,-0.47423525918316495,0.0,0.0,0.1387187972105421,-0.08342512422005166,0.2263626292198469,-0.254477796170765,0.1358683287008727,-0.3945568254741547,-0.0017101191626991037,-0.4245199431617016,0.3112896407632633,-0.4319753987443493,0.4304631200719057,-0.5903364547973324,0.48759385762379936,-0.6979345560266162,0.5314001866048333,-0.7909925957953944,0.207069537700135,-0.4905236332695125,0.2988130943025298,-0.6810175746787511,0.35241860041755274,-0.8090186174904076,0.39693136119917144,-0.9178482960144192,0.09520594511864548,-0.4918423899344348,0.14207506801044162,-0.6847509030023707,0.1828042981066569,-0.8049815108969619,0.22023407244144305,-0.9102981037167924,-0.02463370513592516,-0.45212287508248356,-0.038562521352776616,-0.5931104051910572,-0.04116521691557767,-0.6918714062679557,-0.03492923787916337,-0.7880633149758278
D,0.0,0.0,-0.35894820447278364,-0.03734645552241217,-0.6567835520030901,-0.1483392231013908,-0.8191794210882785,-0.282927912664775,-0.7330312837500249,-0.3508549211068681,-0.6366420499985608,-0.5375212585598532,-0.8099322519508934,-0.5865234413471934,-0.7047442957536448,-0.39824599281239914,-0.6202824573615124,-0.35168158554015977,-0.4941153446999303,-0.5952281454564092,-0.6619815664941381,-0.6395817480659763,-0.545104510878283,-0.4128252011544009,-0.4613999121178138,-0.3739633281956676,-0.3284610667784601,-0.6351510920724659,-0.4949637211368201,-0.668465749148948,-0.3853966414484284,-0.44039200735241957,-0.3015170064120384,-0.3994011518186476,-0.1386737628329578,-0.6435108165689559,-0.30350218046941774,-0.6812915121633306,-0.2518892632741163,-0.5152688673166169,-0.17984079385271576,-0.4775078733551368,0.0,0.0,0.13784766529778783,-0.09758606319446761,0.21732959687419762,-0.27374563250035616,0.12281297607089116,-0.4105090612489696,-0.011842447317146109,-0.43378118401015064,0.2908779157254606,-0.45305438886812255,0.41182866733081236,-0.6138019138918416,0.46975094066554807,-0.7222781711946974,0.5114578580950279,-0.8174174733036685,0.18552347587685922,-0.5064409453674072,0.2683847356343988,-0.6985657705593883,0.31711954998485226,-0.827435568054196,0.3548456898324547,-0.9349248827618876,0.07248354109289062,-0.5032999419091377,0.11078057822110288,-0.6965560139065765,0.14687236149919333,-0.8171516425797913,0.17853304167462594,-0.9221690998175877,-0.05036553376280616,-0.45941864100092533,-0.06627686879401266,-0.6078370216151252,-0.07559662936996286,-0.7073934237716911,-0.07994380507117087,-0.7993883125875559
D,0.0,0.0,-0.35894820447278364,-0.03734645552241217,-0.6567835520030901,-0.1483392231013908,-0.8191794210882785,-0.282927912664775,-0.7330312837500249,-0.3508549211068681,-0.6366420499985608,-0.5375212585598532,-0.8099322519508934,-0.5865234413471934,-0.7047442957536448,-0.39824599281239914,-0.6202824573615124,-0.35168158554015977,-0.4941153446999303,-0.5952281454564092,-0.6619815664941381,-0.6395817480659763,-0.545104510878283,-0.4128252011544009,-0.4613999121178138,-0.3739633281956676,-0.3284610667784601,-0.6351510920724659,-0.4949637211368201,-0.668465749148948,-0.3853966414484284,-0.44039200735241957,-0.3015170064120384,-0.3994011518186476,-0.1386737628329578,-0.6435108165689559,-0.30350218046941774,-0.6812915121633306,-0.2518892632741163,-0.5152688673166169,-0.17984079385271576,-0.4775078733551368,0.0,0.0,0.13784766529778783,-0.09758606319446761,0.21732959687419762,-0.27374563250035616,0.12281297607089116,-0.4105090612489696,-0.011842447317146109,-0.43378118401015064,0.2908779157254606,-0.45305438886812255,0.41182866733081236,-0.6138019138918416,0.46975094066554807,-0.7222781711946974,0.5114578580950279,-0.8174174733036685,0.18552347587685922,-0.5064409453674072,0.2683847356343988,-0.6985657705593883,0.31711954998485226,-0.827435568054196,0.3548456898324547,-0.9349248827618876,0.07248354109289062,-0.5032999419091377,0.11078057822110288,-0.6965560139065765,0.14687236149919333,-0.8171516425797913,0.17853304167462594,-0.9221690998175877,-0.05036553376280616,-0.45941864100092533,-0.06627686879401266,-0.6078370216151252,-0.07559662936996286,-0.7073934237716911,-0.07994380507117087,-0.7993883125875559
D,0.0,0.0,-0.3513517686446536,-0.04853747983574442,-0.6737252595974863,-0.16744319524240783,-0.8333396856585098,-0.3144639514700313,-0.7517727606420016,-0.39604968413504904,-0.6672570699050027,-0.5187392248560242,-0.7926445849025258,-0.6096839853766071,-0.6956614065557631,-0.4473955904376788,-0.6485139829234925,-0.40416802271203034,-0.5092000539234628,-0.5923274666346652,-0.6233306099607417,-0.6811109205799872,-0.5204118745272841,-0.4787923949449211,-0.4766462712713661,-0.43085320350612566,-0.3303099082751405,-0.636867945009174,-0.4498986490842193,-0.7100704590147477,-0.364297996398295,-0.5052900463855146,-0.322759765857493,-0.45087432149744217,-0.13848639246561237,-0.6454544914468677,-0.2693402992088303,-0.7277140166686689,-0.23832559772785156,-0.570147298985909,-0.19790871338690957,-0.5110650887411123,0.0,0.0,0.13624940466135496,-0.09645803285570358,0.21206621124722358,-0.2857989707291992,0.10891628654482977,-0.421202433264613,-0.04251629388128357,-0.43141783085763613,0.2823088405447396,-0.4642639224505623,0.39123117870243646,-0.6313175953543643,0.44025456101020277,-0.7386272703740758,0.47216966697818386,-0.8338515994248218,0.17406928019333154,-0.5152874086564663,0.24978252167717863,-0.7103933330058371,0.28958618009077236,-0.839544791766228,0.3163375181521169,-0.9486467069512017,0.05824576524395625,-0.50935792833993,0.0865294908816927,-0.7039507034254997,0.11360922063218297,-0.825045402409903,0.1339903192398355,-0.9303852774413646,-0.06714823791812487,-0.4640104423934233,-0.09621853569193181,-0.6117404901925513,-0.1149543291285581,-0.7067250928517654,-0.1288101386255745,-0.7964255371847287
D,0.0,0.0,-0.3513517686446536,-0.04853747983574442,-0.6737252595974863,-0.16744319524240783,-0.8333396856585098,-0.3144639514700313,-0.7517727606420016,-0.39604968413504904,-0.6672570699050027,-0.5187392248560242,-0.7926445849025258,-0.6096839853766071,-0.6956614065557631,-0.4473955904376788,-0.6485139829234925,-0.40416802271203034,-0.5092000539234628,-0.5923274666346652,-0.6233306099607417,-0.6811109205799872,-0.5204118745272841,-0.4787923949449211,-0.4766462712713661,-0.43085320350612566,-0.3303099082751405,-0.636867945009174,-0.4498986490842193,-0.7100704590147477,-0.364297996398295,-0.5052900463855146,-0.322759765857493,-0.45087432149744217,-0.13848639246561237,-0.6454544914468677,-0.2693402992088303,-0.7277140166686689,-0.23832559772785156,-0.570147298985909,-0.19790871338690957,-0.5110650887411123,0.0,0.0,0.13624940466135496,-0.09645803285570358,0.21206621124722358,-0.2857989707291992,0.10891628654482977,-0.421202433264613,-0.04251629388128357,-0.43141783085763613,0.2823088405447396,-0.4642639224505623,0.39123117870243646,-0.6313175953543643,0.44025456101020277,-0.7386272703740758,0.47216966697818386,-0.8338515994248218,0.17406928019333154,-0.5152874086564663,0.24978252167717863,-0.7103933330058371,0.28958618009077236,-0.839544791766228,0.3163375181521169,-0.9486467069512017,0.05824576524395625,-0.50935792833993,0.0865294908816927,-0.7039507034254997,0.11360922063218297,-0.825045402409903,0.1339903192398355,-0.9303852774413646,-0.06714823791812487,-0.4640104423934233,-0.09621853569193181,-0.6117404901925513,-0.1149543291285581,-0.7067250928517654,-0.1288101386255745,-0.7964255371847287
D,0.0,0.0,-0.3513517686446536,-0.04853747983574442,-0.6737252595974863,-0.16744319524240783,-0.8333396856585098,-0.3144639514700313,-0.7517727606420016,-0.39604968413504904,-0.6672570699050027,-0.5187392248560242,-0.7926445849025258,-0.6096839853766071,-0.6956614065557631,-0.4473955904376788,-0.6485139829234925,-0.40416802271203034,-0.5092000539234628,-0.5923274666346652,-0.6233306099607417,-0.6811109205799872,-0.5204118745272841,-0.4787923949449211,-0.4766462712713661,-0.43085320350612566,-0.3303099082751405,-0.636867945009174,-0.4498986490842193,-0.7100704590147477,-0.364297996398295,-0.5052900463855146,-0.322759765857493,-0.45087432149744217,-0.13848639246561237,-0.6454544914468677,-0.2693402992088303,-0.7277140166686689,-0.23832559772785156,-0.570147298985909,-0.19790871338690957,-0.5110650887411123,0.0,0.0,0.13624940466135496,-0.09645803285570358,0.21206621124722358,-0.2857989707291992,0.10891628654482977,-0.421202433264613,-0.04251629388128357,-0.43141783085763613,0.2823088405447396,-0.4642639224505623,0.39123117870243646,-0.6313175953543643,0.44025456101020277,-0.7386272703740758,0.47216966697818386,-0.8338515994248218,0.17406928019333154,-0.5152874086564663,0.24978252167717863,-0.7103933330058371,0.28958618009077236,-0.839544791766228,0.3163375181521169,-0.9486467069512017,0.05824576524395625,-0.50935792833993,0.0865294908816927,-0.7039507034254997,0.11360922063218297,-0.825045402409903,0.1339903192398355,-0.9303852774413646,-0.06714823791812487,-0.4640104423934233,-0.09621853569193181,-0.6117404901925513,-0.1149543291285581,-0.7067250928517654,-0.1288101386255745,-0.7964255371847287
